datetime,count
2011-01-26 11:00:00,53.2357675192394
2011-01-26 12:00:00,53.2357675192394
2011-01-26 13:00:00,53.2357675192394
2011-01-26 14:00:00,54.401522059191
2011-01-26 15:00:00,60.5502799395938
2011-01-26 16:00:00,53.2357675192394
2011-01-26 17:00:00,54.295841826653
2011-01-27 16:00:00,95.7144781270418
2011-01-27 17:00:00,95.2388228987432
2011-01-27 18:00:00,67.6270040240954
2011-01-27 19:00:00,67.6270040240954
2011-01-27 20:00:00,68.3769570200412
2011-01-27 21:00:00,68.3769570200412
2011-01-27 22:00:00,68.3769570200412
2011-01-27 23:00:00,88.2506648418688
2011-01-28 00:00:00,75.4397393917194
2011-01-28 01:00:00,75.4397393917194
2011-01-28 02:00:00,77.4815416434947
2011-01-28 03:00:00,88.5408814424588
2011-01-28 05:00:00,86.5753333292287
2011-01-28 06:00:00,95.3484288082671
2011-01-28 07:00:00,56.057764511745
2011-01-28 08:00:00,56.057764511745
2011-01-28 09:00:00,70.5957388168249
2011-01-28 10:00:00,91.8217877742549
2011-01-28 11:00:00,80.3360133713088
2011-01-28 12:00:00,80.3360133713088
2011-01-28 13:00:00,80.3360133713088
2011-01-28 14:00:00,62.1152834279134
2011-01-28 15:00:00,59.3723124877403
2011-01-28 16:00:00,62.1152834279134
2011-01-28 17:00:00,78.2605401435155
2011-01-28 18:00:00,75.667374105233
2011-01-28 19:00:00,78.2605401435155
2011-01-28 20:00:00,90.7673462585143
2011-01-28 21:00:00,69.7761427874991
2011-01-28 22:00:00,105.302667035032
2011-01-28 23:00:00,91.4311186136356
2011-01-29 00:00:00,94.4403919247123
2011-01-29 01:00:00,80.1439213346012
2011-01-29 02:00:00,80.0376141905003
2011-01-29 03:00:00,81.3937938998712
2011-01-29 04:00:00,67.3396140538412
2011-01-29 06:00:00,70.149363469877
2011-01-29 07:00:00,99.6046539190904
2011-01-29 08:00:00,72.2560637456474
2011-01-29 09:00:00,74.717578122105
2011-01-29 10:00:00,71.8176391485027
2011-01-29 11:00:00,78.135796122318
2011-01-29 12:00:00,89.3959720913413
2011-01-29 13:00:00,96.1582832824061
2011-01-29 14:00:00,87.6852896966853
2011-01-29 15:00:00,72.8881681027532
2011-01-29 16:00:00,83.3165388477042
2011-01-29 17:00:00,81.5608927599278
2011-01-29 18:00:00,66.6753877567343
2011-01-29 19:00:00,72.8881681027532
2011-01-29 20:00:00,68.3769570200412
2011-01-29 21:00:00,68.3769570200412
2011-01-29 22:00:00,54.1222938707834
2011-01-29 23:00:00,54.1222938707834
2011-01-30 00:00:00,80.2388610262073
2011-01-30 01:00:00,53.977592252345
2011-01-30 02:00:00,60.6190602147472
2011-01-30 03:00:00,54.8668713226842
2011-01-30 04:00:00,54.8668713226842
2011-01-30 05:00:00,55.5652647885695
2011-01-30 07:00:00,55.5652647885695
2011-01-30 08:00:00,55.5652647885695
2011-01-30 09:00:00,60.6190602147472
2011-01-30 10:00:00,69.7955608639438
2011-01-30 11:00:00,64.4102267663118
2011-01-30 12:00:00,107.134204457369
2011-01-30 13:00:00,84.2406158479451
2011-01-30 14:00:00,79.2155385845911
2011-01-30 15:00:00,96.3021099357506
2011-01-30 16:00:00,96.3021099357506
2011-01-30 17:00:00,108.67521244092
2011-01-30 18:00:00,85.1427463969834
2011-01-30 19:00:00,97.9707583250066
2011-01-30 20:00:00,72.4286993960163
2011-01-30 21:00:00,86.9471866250818
2011-01-30 22:00:00,90.7673462585143
2011-01-30 23:00:00,107.746456149066
2011-01-31 00:00:00,115.11865624663
2011-01-31 01:00:00,95.1431880134848
2011-01-31 02:00:00,80.1439213346012
2011-01-31 03:00:00,80.1439213346012
2011-01-31 04:00:00,94.1829958189072
2011-01-31 05:00:00,73.6661153755103
2011-01-31 06:00:00,66.3187862393504
2011-01-31 07:00:00,86.3139911075596
2011-01-31 08:00:00,89.6785437460851
2011-01-31 09:00:00,89.1405428469144
2011-01-31 10:00:00,80.1644562627046
2011-01-31 11:00:00,80.1644562627046
2011-01-31 12:00:00,76.9721429465521
2011-01-31 13:00:00,72.5033807703255
2011-01-31 14:00:00,83.6598825490066
2011-01-31 15:00:00,94.4783769001558
2011-01-31 16:00:00,76.6147394950535
2011-01-31 17:00:00,80.1644562627046
2011-01-31 18:00:00,76.5959241484697
2011-01-31 19:00:00,100.127500519271
2011-01-31 20:00:00,82.4383247461193
2011-01-31 21:00:00,68.1931501159849
2011-01-31 22:00:00,99.6046539190904
2011-01-31 23:00:00,53.2272089907603
2011-02-20 00:00:00,143.692283696129
2011-02-20 01:00:00,102.222191358421
2011-02-20 02:00:00,106.141720460859
2011-02-20 03:00:00,78.96602314248
2011-02-20 04:00:00,78.96602314248
2011-02-20 06:00:00,86.7325355258521
2011-02-20 07:00:00,71.015963412212
2011-02-20 08:00:00,82.8790715434001
2011-02-20 09:00:00,86.1224654091753
2011-02-20 10:00:00,106.431775631554
2011-02-20 11:00:00,130.543597971
2011-02-20 12:00:00,135.963265175312
2011-02-20 13:00:00,177.167220354285
2011-02-20 14:00:00,161.470871332011
2011-02-20 15:00:00,176.658360956645
2011-02-20 16:00:00,175.815860956645
2011-02-20 17:00:00,171.301305889243
2011-02-20 18:00:00,186.15093499931
2011-02-20 19:00:00,186.15093499931
2011-02-20 20:00:00,161.861144860678
2011-02-20 21:00:00,105.867882999101
2011-02-20 22:00:00,115.251014670532
2011-02-20 23:00:00,117.3803628982
2011-02-21 00:00:00,168.869875255524
2011-02-21 01:00:00,168.869875255524
2011-02-21 02:00:00,168.869875255524
2011-02-21 03:00:00,153.060384853971
2011-02-21 04:00:00,134.373155567091
2011-02-21 05:00:00,166.850003991691
2011-02-21 06:00:00,169.14428026763
2011-02-21 07:00:00,177.665066396517
2011-02-21 08:00:00,117.925141054112
2011-02-21 09:00:00,111.337260014188
2011-02-21 10:00:00,110.004993095057
2011-02-21 11:00:00,115.144176898796
2011-02-21 12:00:00,114.287443379308
2011-02-21 13:00:00,79.0030581034281
2011-02-21 14:00:00,102.002690646436
2011-02-21 15:00:00,80.5911019937506
2011-02-21 16:00:00,78.7013080187805
2011-02-21 17:00:00,77.8571517078281
2011-02-21 18:00:00,73.3887587084028
2011-02-21 19:00:00,73.3887587084028
2011-02-21 20:00:00,71.7489255398197
2011-02-21 21:00:00,67.0245100416938
2011-02-21 22:00:00,74.691810256923
2011-02-21 23:00:00,74.691810256923
2011-02-22 06:00:00,67.6664255687521
2011-02-22 07:00:00,67.6664255687521
2011-02-22 08:00:00,73.5443079886291
2011-02-22 09:00:00,81.5424697466545
2011-02-22 10:00:00,60.0153553482152
2011-02-22 11:00:00,59.9633039126952
2011-02-22 12:00:00,95.5421674565268
2011-02-22 13:00:00,96.1582832824061
2011-02-22 14:00:00,95.7144781270418
2011-02-22 15:00:00,90.0033574356443
2011-02-22 16:00:00,87.2798528352684
2011-02-22 17:00:00,83.3525853389396
2011-02-22 18:00:00,79.3286153612391
2011-02-22 19:00:00,83.5513404505674
2011-02-22 20:00:00,77.9239623623408
2011-02-22 21:00:00,82.0686458707851
2011-02-22 22:00:00,82.0756757492007
2011-02-22 23:00:00,82.0756757492007
2011-02-23 00:00:00,73.6139707056475
2011-02-23 01:00:00,68.0472514915875
2011-02-23 02:00:00,65.7090900725803
2011-02-23 03:00:00,71.155753736145
2011-02-23 05:00:00,71.9857529315139
2011-02-23 06:00:00,71.9857529315139
2011-02-23 07:00:00,73.2457484133494
2011-02-23 08:00:00,69.6488757765288
2011-02-23 09:00:00,81.0222409895287
2011-02-23 10:00:00,93.9060303711054
2011-02-23 11:00:00,101.928110666818
2011-02-23 12:00:00,94.7475358331696
2011-02-23 13:00:00,126.224814424439
2011-02-23 14:00:00,172.083598278581
2011-02-23 15:00:00,174.444839333224
2011-02-23 16:00:00,186.594317955961
2011-02-23 17:00:00,174.444839333224
2011-02-23 18:00:00,152.199501128209
2011-02-23 19:00:00,146.184646009201
2011-02-23 20:00:00,83.3165388477042
2011-02-23 21:00:00,84.8859409204097
2011-02-23 22:00:00,84.8859409204097
2011-02-23 23:00:00,105.475054930409
2011-02-24 00:00:00,105.475054930409
2011-02-24 01:00:00,102.486130947947
2011-02-24 02:00:00,62.6947352417974
2011-02-24 03:00:00,81.3937938998712
2011-02-24 05:00:00,69.1603492930683
2011-02-24 06:00:00,69.821045175122
2011-02-24 07:00:00,85.1421201362975
2011-02-24 08:00:00,116.763168084673
2011-02-24 09:00:00,74.2708487758852
2011-02-24 10:00:00,88.6611665195626
2011-02-24 11:00:00,121.606506432519
2011-02-24 12:00:00,132.778151109924
2011-02-24 13:00:00,133.175494152104
2011-02-24 14:00:00,110.18747442889
2011-02-24 15:00:00,118.461986292725
2011-02-24 16:00:00,121.902058695629
2011-02-24 17:00:00,105.883442372395
2011-02-24 18:00:00,98.7868099233955
2011-02-24 19:00:00,79.2489382770458
2011-02-24 20:00:00,78.4211433381538
2011-02-24 21:00:00,98.7868099233955
2011-02-24 22:00:00,113.640456530964
2011-02-24 23:00:00,84.6823207985993
2011-02-25 00:00:00,89.195987780237
2011-02-25 01:00:00,93.9380412314154
2011-02-25 02:00:00,93.9380412314154
2011-02-25 03:00:00,88.9205600219698
2011-02-25 05:00:00,88.9205600219698
2011-02-25 06:00:00,63.9180470222615
2011-02-25 07:00:00,95.1925644746623
2011-02-25 08:00:00,86.8482526004983
2011-02-25 09:00:00,78.4211433381538
2011-02-25 10:00:00,71.8136644300236
2011-02-25 11:00:00,142.614833400331
2011-02-25 12:00:00,188.363142063819
2011-02-25 13:00:00,188.363142063819
2011-02-25 14:00:00,209.501527657396
2011-02-25 15:00:00,178.096441798949
2011-02-25 16:00:00,101.391833211463
2011-02-25 17:00:00,108.573204816269
2011-02-25 18:00:00,96.6528068956734
2011-02-25 19:00:00,114.815563020125
2011-02-25 20:00:00,104.607258819936
2011-02-25 21:00:00,94.3782223569789
2011-02-25 22:00:00,121.911756488264
2011-02-25 23:00:00,111.765324887339
2011-02-26 00:00:00,88.125055150956
2011-02-26 01:00:00,97.9212041533446
2011-02-26 02:00:00,96.3471195373506
2011-02-26 03:00:00,88.5972700329954
2011-02-26 04:00:00,102.486130947947
2011-02-26 05:00:00,71.3398571862086
2011-02-26 06:00:00,79.3198396938896
2011-02-26 07:00:00,102.486130947947
2011-02-26 08:00:00,81.5608927599278
2011-02-26 09:00:00,83.7648856167787
2011-02-26 10:00:00,114.939382025091
2011-02-26 11:00:00,148.196828089109
2011-02-26 12:00:00,134.373155567091
2011-02-26 13:00:00,136.848750216252
2011-02-26 14:00:00,152.26539666534
2011-02-26 15:00:00,150.814524365769
2011-02-26 16:00:00,145.665632366284
2011-02-26 17:00:00,176.913146259657
2011-02-26 18:00:00,128.22118677674
2011-02-26 19:00:00,107.285614581746
2011-02-26 20:00:00,110.286164193008
2011-02-26 21:00:00,101.31263343346
2011-02-26 22:00:00,80.6211040774065
2011-02-26 23:00:00,86.9029730849174
2011-02-27 00:00:00,102.669106514878
2011-02-27 01:00:00,81.8947311638011
2011-02-27 02:00:00,77.6915769243665
2011-02-27 03:00:00,83.9111706840006
2011-02-27 04:00:00,79.8595738935768
2011-02-27 06:00:00,80.305894173506
2011-02-27 07:00:00,79.8595738935768
2011-02-27 08:00:00,80.9547588795829
2011-02-27 09:00:00,84.2730634674149
2011-02-27 10:00:00,87.6860864944606
2011-02-27 11:00:00,113.109741197197
2011-02-27 12:00:00,125.729215220329
2011-02-27 13:00:00,141.021334697111
2011-02-27 14:00:00,157.67536710436
2011-02-27 15:00:00,194.245101237841
2011-02-27 16:00:00,189.748235635661
2011-02-27 17:00:00,142.370863487998
2011-02-27 18:00:00,113.167418947224
2011-02-27 19:00:00,125.213799830984
2011-02-27 20:00:00,125.729215220329
2011-02-27 21:00:00,119.568804912702
2011-02-27 22:00:00,110.802826642581
2011-02-27 23:00:00,129.703967002041
2011-02-28 00:00:00,128.469040599149
2011-02-28 01:00:00,93.9992752913609
2011-02-28 03:00:00,76.3950984718834
2011-02-28 05:00:00,94.2200822198445
2011-02-28 06:00:00,72.2678782476983
2011-02-28 07:00:00,87.6782406343273
2011-02-28 08:00:00,79.2489382770458
2011-02-28 09:00:00,106.755351606715
2011-02-28 10:00:00,135.766892411265
2011-02-28 11:00:00,228.91741537833
2011-02-28 12:00:00,228.91741537833
2011-02-28 13:00:00,94.1511646426552
2011-02-28 14:00:00,59.3483680545903
2011-02-28 15:00:00,59.3483680545903
2011-02-28 16:00:00,149.700651946909
2011-02-28 17:00:00,56.9452932072674
2011-02-28 18:00:00,98.9890596835627
2011-02-28 19:00:00,107.617678423978
2011-02-28 20:00:00,107.617678423978
2011-02-28 21:00:00,93.8224525738998
2011-02-28 22:00:00,79.9839575286803
2011-02-28 23:00:00,89.5300691874961
2011-03-20 00:00:00,121.863707836687
2011-03-20 01:00:00,136.348598533309
2011-03-20 02:00:00,107.563322733383
2011-03-20 03:00:00,101.004338748813
2011-03-20 04:00:00,87.2149921643234
2011-03-20 05:00:00,91.8721159044663
2011-03-20 06:00:00,86.3483540312842
2011-03-20 07:00:00,91.4311186136356
2011-03-20 08:00:00,91.0665620664295
2011-03-20 09:00:00,106.883882554285
2011-03-20 10:00:00,164.332375157351
2011-03-20 11:00:00,172.481171213202
2011-03-20 12:00:00,180.211234731522
2011-03-20 13:00:00,150.036377837477
2011-03-20 14:00:00,166.952342394123
2011-03-20 15:00:00,182.650083174649
2011-03-20 16:00:00,182.735238827489
2011-03-20 17:00:00,164.319058138614
2011-03-20 18:00:00,153.81620223889
2011-03-20 19:00:00,167.943137557986
2011-03-20 20:00:00,145.665632366284
2011-03-20 21:00:00,117.684394947393
2011-03-20 22:00:00,123.681093693898
2011-03-20 23:00:00,144.59007696682
2011-03-21 00:00:00,164.592124596379
2011-03-21 01:00:00,94.6441771415953
2011-03-21 02:00:00,106.887486040131
2011-03-21 03:00:00,106.887486040131
2011-03-21 05:00:00,89.4231900415348
2011-03-21 06:00:00,88.2975196824466
2011-03-21 07:00:00,72.7484179273354
2011-03-21 08:00:00,72.7484179273354
2011-03-21 09:00:00,87.8568663174055
2011-03-21 10:00:00,96.925549930918
2011-03-21 11:00:00,152.675925484387
2011-03-21 12:00:00,130.461400308596
2011-03-21 13:00:00,152.364353071878
2011-03-21 14:00:00,157.22891706928
2011-03-21 15:00:00,222.96408937224
2011-03-21 16:00:00,142.17053260119
2011-03-21 17:00:00,157.949570034631
2011-03-21 18:00:00,189.150432030831
2011-03-21 19:00:00,228.909487463019
2011-03-21 20:00:00,195.267775974979
2011-03-21 21:00:00,91.8587443001602
2011-03-21 22:00:00,98.5251541303217
2011-03-21 23:00:00,86.4183162587117
2011-03-22 00:00:00,135.757568512194
2011-03-22 01:00:00,95.0357628815199
2011-03-22 02:00:00,79.0532458038442
2011-03-22 03:00:00,124.4516417021
2011-03-22 04:00:00,135.317155649542
2011-03-22 05:00:00,125.246922245728
2011-03-22 06:00:00,114.647854368174
2011-03-22 07:00:00,109.349068759131
2011-03-22 08:00:00,158.772132843015
2011-03-22 09:00:00,155.219768163923
2011-03-22 10:00:00,183.886263495864
2011-03-22 11:00:00,188.924694075142
2011-03-22 12:00:00,188.287946582551
2011-03-22 13:00:00,191.11043948787
2011-03-22 14:00:00,222.167490479553
2011-03-22 15:00:00,167.556665734234
2011-03-22 16:00:00,194.79947491996
2011-03-22 17:00:00,194.79947491996
2011-03-22 18:00:00,168.672954871802
2011-03-22 19:00:00,166.236400764175
2011-03-22 20:00:00,202.113149545692
2011-03-22 21:00:00,161.598371797683
2011-03-22 22:00:00,158.821671414559
2011-03-22 23:00:00,158.821671414559
2011-03-23 00:00:00,83.3117954690963
2011-03-23 01:00:00,56.9067660927793
2011-03-23 02:00:00,56.9067660927793
2011-03-23 03:00:00,65.4175956971282
2011-03-23 05:00:00,65.3302890429662
2011-03-23 06:00:00,61.6664938212534
2011-03-23 07:00:00,62.7730451870237
2011-03-23 08:00:00,65.3302890429662
2011-03-23 09:00:00,80.7819456059939
2011-03-23 10:00:00,68.1971164961026
2011-03-23 11:00:00,77.0036690218728
2011-03-23 12:00:00,52.4190986151172
2011-03-23 13:00:00,92.3626001135818
2011-03-23 14:00:00,65.4197851114416
2011-03-23 15:00:00,89.7182873029169
2011-03-23 16:00:00,132.197751219693
2011-03-23 17:00:00,132.197751219693
2011-03-23 18:00:00,98.2687387073525
2011-03-23 19:00:00,98.2687387073525
2011-03-23 20:00:00,67.3664255660534
2011-03-23 21:00:00,61.5771574779088
2011-03-23 22:00:00,65.8687365797566
2011-03-23 23:00:00,106.349081626029
2011-03-24 00:00:00,62.7730451870237
2011-03-24 01:00:00,44.9198367894761
2011-03-24 02:00:00,52.2613815766568
2011-03-24 03:00:00,51.7869343576014
2011-03-24 04:00:00,51.7869343576014
2011-03-24 05:00:00,48.0902639760703
2011-03-24 06:00:00,48.0902639760703
2011-03-24 07:00:00,41.087228101838
2011-03-24 08:00:00,57.473500972262
2011-03-24 09:00:00,46.4427597230225
2011-03-24 10:00:00,59.9035382349271
2011-03-24 11:00:00,78.0267389327967
2011-03-24 12:00:00,123.844876427261
2011-03-24 13:00:00,82.4446903738192
2011-03-24 14:00:00,75.9660323212356
2011-03-24 15:00:00,85.5989038314748
2011-03-24 16:00:00,86.4114381886156
2011-03-24 17:00:00,72.923737498495
2011-03-24 18:00:00,137.012923872277
2011-03-24 19:00:00,158.783210713874
2011-03-24 20:00:00,108.407727873586
2011-03-24 21:00:00,75.654904339399
2011-03-24 22:00:00,67.258081276647
2011-03-24 23:00:00,68.7737946522307
2011-03-25 00:00:00,85.1253124169222
2011-03-25 01:00:00,92.7719957436487
2011-03-25 02:00:00,94.4281111586895
2011-03-25 03:00:00,77.7034425528974
2011-03-25 04:00:00,86.8053179034664
2011-03-25 05:00:00,99.7023255209527
2011-03-25 06:00:00,81.9108243933038
2011-03-25 07:00:00,115.636496091819
2011-03-25 08:00:00,125.199054612625
2011-03-25 09:00:00,129.81346526806
2011-03-25 10:00:00,109.33778251027
2011-03-25 11:00:00,118.527714554097
2011-03-25 12:00:00,118.537872641955
2011-03-25 13:00:00,97.5758582597791
2011-03-25 14:00:00,164.081461805695
2011-03-25 15:00:00,111.256744317533
2011-03-25 16:00:00,154.640376628584
2011-03-25 17:00:00,156.822500936734
2011-03-25 18:00:00,127.706895628994
2011-03-25 19:00:00,124.763547342144
2011-03-25 20:00:00,117.046175948654
2011-03-25 21:00:00,110.470804796929
2011-03-25 22:00:00,176.000730598136
2011-03-25 23:00:00,143.794910052582
2011-03-26 00:00:00,143.794910052582
2011-03-26 01:00:00,177.291530629905
2011-03-26 02:00:00,102.385738883398
2011-03-26 03:00:00,105.588710066659
2011-03-26 04:00:00,102.385738883398
2011-03-26 05:00:00,102.537243503803
2011-03-26 06:00:00,72.8792008719812
2011-03-26 07:00:00,102.537243503803
2011-03-26 08:00:00,87.2446112232944
2011-03-26 09:00:00,104.028348593551
2011-03-26 10:00:00,124.849098670413
2011-03-26 11:00:00,126.156386442379
2011-03-26 12:00:00,119.299712080689
2011-03-26 13:00:00,114.478324884587
2011-03-26 14:00:00,131.928136571794
2011-03-26 15:00:00,139.659252163692
2011-03-26 16:00:00,135.135675468648
2011-03-26 17:00:00,124.150565320951
2011-03-26 18:00:00,104.562702221452
2011-03-26 19:00:00,135.031488449403
2011-03-26 20:00:00,135.031488449403
2011-03-26 21:00:00,117.976416385362
2011-03-26 22:00:00,144.632612487695
2011-03-26 23:00:00,109.311577910698
2011-03-27 00:00:00,124.849098670413
2011-03-27 01:00:00,96.3845309756585
2011-03-27 02:00:00,76.5321964803396
2011-03-27 03:00:00,94.4281111586895
2011-03-27 04:00:00,99.7023255209527
2011-03-27 06:00:00,80.790995636329
2011-03-27 07:00:00,86.3507023683435
2011-03-27 08:00:00,94.4281111586895
2011-03-27 09:00:00,71.9141692570387
2011-03-27 10:00:00,72.7195688368308
2011-03-27 11:00:00,92.555806081397
2011-03-27 12:00:00,115.087589446652
2011-03-27 13:00:00,130.192321829176
2011-03-27 14:00:00,78.459587721802
2011-03-27 15:00:00,97.926260604808
2011-03-27 16:00:00,157.066647020956
2011-03-27 17:00:00,108.868861766814
2011-03-27 18:00:00,133.832126517701
2011-03-27 19:00:00,140.638605580419
2011-03-27 20:00:00,122.843055156829
2011-03-27 21:00:00,124.849098670413
2011-03-27 22:00:00,124.849098670413
2011-03-27 23:00:00,117.976416385362
2011-03-28 00:00:00,76.5321964803396
2011-03-28 01:00:00,114.785413886316
2011-03-28 02:00:00,98.9899452676332
2011-03-28 03:00:00,98.9899452676332
2011-03-28 05:00:00,102.152178636403
2011-03-28 06:00:00,133.736917430111
2011-03-28 07:00:00,155.547881830406
2011-03-28 08:00:00,122.489872600766
2011-03-28 09:00:00,121.134979809561
2011-03-28 10:00:00,132.841379282532
2011-03-28 11:00:00,151.687096676319
2011-03-28 12:00:00,125.358160999962
2011-03-28 13:00:00,135.370396244141
2011-03-28 14:00:00,134.960648511152
2011-03-28 15:00:00,141.755364720376
2011-03-28 16:00:00,127.77757305198
2011-03-28 17:00:00,177.192909238047
2011-03-28 18:00:00,151.380764149894
2011-03-28 19:00:00,143.612967758644
2011-03-28 20:00:00,180.406012215296
2011-03-28 21:00:00,152.336887099004
2011-03-28 22:00:00,144.76350721212
2011-03-28 23:00:00,184.901804090313
2011-03-29 00:00:00,169.329726605653
2011-03-29 01:00:00,161.411659323812
2011-03-29 02:00:00,161.411659323812
2011-03-29 03:00:00,161.411659323812
2011-03-29 04:00:00,98.5211684335727
2011-03-29 05:00:00,125.166956006978
2011-03-29 06:00:00,138.355946900034
2011-03-29 07:00:00,144.324570769951
2011-03-29 08:00:00,158.075018462358
